episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,info/num_steps_trained,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_replayed,perf/cpu_util_percent,perf/ram_util_percent,info/timing_breakdown/optimizer_step_time_ms,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles
14240.0,-9070.0,6218.75,4000.0,0,14000,False,176000,32,13,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-33-11,1591997591,11.414374351501465,181.01187658309937,30176,nid03827,10.236.16.140,181.01187658309937,176000,13,176000,176000,3520,0,3.03125,3.8,376.788,23.817,nan,nan,352.159,352,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
14240.0,-9070.0,6218.75,4000.0,0,14500,False,190500,32,14,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-33-23,1591997603,11.874879121780396,192.88675570487976,30176,nid03827,10.236.16.140,192.88675570487976,190500,14,190500,190500,3811,0,3.029411764705882,3.8,325.615,22.117,nan,nan,349.854,381,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
14240.0,-9070.0,6218.75,4000.0,0,14500,False,205000,32,15,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-33-35,1591997615,12.083186864852905,204.96994256973267,30176,nid03827,10.236.16.140,204.96994256973267,205000,15,205000,205000,4105,0,3.064705882352941,3.8,394.026,21.748,nan,nan,374.22700000000003,410,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
14240.0,-9070.0,6218.75,4000.0,0,14500,False,219500,32,16,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-33-47,1591997627,12.113395929336548,217.0833384990692,30176,nid03827,10.236.16.140,217.0833384990692,219500,16,219500,219500,4395,0,3.0647058823529414,3.8,400.909,25.045,nan,nan,383.564,439,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
14240.0,-9070.0,6218.75,4000.0,0,13500,False,233000,32,17,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-33-59,1591997639,11.547636032104492,228.6309745311737,30176,nid03827,10.236.16.140,228.6309745311737,233000,17,233000,233000,4665,0,2.9117647058823533,3.8,374.446,22.301000000000002,nan,nan,361.959,466,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
14240.0,-9070.0,6121.470588235294,4000.0,2,14500,False,247500,34,18,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-34-11,1591997651,12.34765100479126,240.97862553596497,30176,nid03827,10.236.16.140,240.97862553596497,247500,18,247500,247500,4959,0,3.1352941176470592,3.8,365.645,21.517,nan,nan,377.899,495,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15020.0,-9070.0,8530.46875,4000.0,30,14000,False,261500,64,19,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-34-23,1591997663,11.891977310180664,252.87060284614563,30176,nid03827,10.236.16.140,252.87060284614563,261500,19,261500,261500,5236,0,2.9352941176470586,3.8,388.211,20.682000000000002,nan,nan,292.81,523,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15020.0,-9070.0,8530.46875,4000.0,0,13000,False,274500,64,20,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-34-34,1591997674,11.158414363861084,264.0290172100067,30176,nid03827,10.236.16.140,264.0290172100067,274500,20,274500,274500,5496,0,3.0250000000000004,3.8,374.985,20.692,nan,nan,391.01800000000003,549,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15020.0,-9070.0,8530.46875,4000.0,0,13000,False,287500,64,21,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-34-45,1591997685,10.902475833892822,274.93149304389954,30176,nid03827,10.236.16.140,274.93149304389954,287500,21,287500,287500,5754,0,3.2266666666666666,3.8,362.699,21.585,nan,nan,375.647,575,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15020.0,-9070.0,8530.46875,4000.0,0,14500,False,302000,64,22,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-34-58,1591997698,12.172375917434692,287.10386896133423,30176,nid03827,10.236.16.140,287.10386896133423,302000,22,302000,302000,6044,0,3.1764705882352944,3.8,413.65500000000003,23.463,nan,nan,295.856,604,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15020.0,-9070.0,8530.46875,4000.0,0,14500,False,316500,64,23,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-35-10,1591997710,12.572745323181152,299.6766142845154,30176,nid03827,10.236.16.140,299.6766142845154,316500,23,316500,316500,6336,0,3.111111111111111,3.7999999999999994,454.495,21.661,nan,nan,360.79900000000004,633,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15020.0,-9070.0,8530.46875,4000.0,0,13500,False,330000,64,24,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-35-23,1591997723,12.181086540222168,311.85770082473755,30176,nid03827,10.236.16.140,311.85770082473755,330000,24,330000,330000,6600,0,2.9555555555555557,3.7999999999999994,431.964,23.901,nan,nan,343.123,660,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15020.0,-9070.0,8530.46875,4000.0,0,14000,False,344000,64,25,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-35-35,1591997735,12.36153769493103,324.2192385196686,30176,nid03827,10.236.16.140,324.2192385196686,344000,25,344000,344000,6883,0,3.176470588235294,3.8,402.48900000000003,22.823,nan,nan,310.347,688,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15020.0,-9070.0,8463.846153846154,4000.0,1,12500,False,356500,65,26,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-35-46,1591997746,11.20756459236145,335.42680311203003,30176,nid03827,10.236.16.140,335.42680311203003,356500,26,356500,356500,7136,0,3.14375,3.8,423.926,22.475,nan,nan,314.311,713,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
15020.0,-9070.0,8501.363636363636,4000.0,1,14000,False,370500,66,27,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-35-59,1591997759,12.814290285110474,348.2410933971405,30176,nid03827,10.236.16.140,348.2410933971405,370500,27,370500,370500,7415,0,3.15,3.7999999999999994,430.683,22.586000000000002,nan,nan,330.48,741,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16400.0,-9070.0,9666.111111111111,4000.0,24,14500,False,385000,90,28,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-36-13,1591997773,13.054858922958374,361.2959523200989,30176,nid03827,10.236.16.140,361.2959523200989,385000,28,385000,385000,7702,0,3.0421052631578944,3.8736842105263154,418.64300000000003,21.305,nan,nan,341.346,770,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16400.0,-9070.0,9764.6875,4000.0,6,12500,False,397500,96,29,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-36-24,1591997784,11.704853057861328,373.0008053779602,30176,nid03827,10.236.16.140,373.0008053779602,397500,29,397500,397500,7953,0,3.041176470588235,3.9,438.128,22.13,nan,nan,341.807,795,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16400.0,-9070.0,9764.6875,4000.0,0,13000,False,410500,96,30,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-36-36,1591997796,11.873616456985474,384.8744218349457,30176,nid03827,10.236.16.140,384.8744218349457,410500,30,410500,410500,8210,0,3.0941176470588236,3.9,435.572,23.012,nan,nan,352.849,821,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16400.0,-9070.0,9764.6875,4000.0,0,12500,False,423000,96,31,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-36-49,1591997809,12.101728439331055,396.97615027427673,30176,nid03827,10.236.16.140,396.97615027427673,423000,31,423000,423000,8466,0,3.0647058823529414,3.9,431.729,20.791,nan,nan,376.201,846,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16400.0,-9070.0,9764.6875,4000.0,0,13000,False,436000,96,32,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-37-01,1591997821,12.11152720451355,409.0876774787903,30176,nid03827,10.236.16.140,409.0876774787903,436000,32,436000,436000,8723,0,3.182352941176471,3.9,445.199,22.881,nan,nan,351.029,872,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16400.0,-9070.0,9764.6875,4000.0,0,12000,False,448000,96,33,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-37-13,1591997833,11.768680095672607,420.8563575744629,30176,nid03827,10.236.16.140,420.8563575744629,448000,33,448000,448000,8968,0,3.111764705882353,3.9,417.452,21.031,nan,nan,357.712,896,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16400.0,-9070.0,9764.6875,4000.0,0,13000,False,461000,96,34,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-37-25,1591997845,11.75981855392456,432.61617612838745,30176,nid03827,10.236.16.140,432.61617612838745,461000,34,461000,461000,9225,0,3.135294117647059,3.9,419.244,20.824,nan,nan,355.761,922,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16400.0,-9070.0,9764.6875,4000.0,0,13000,False,474000,96,35,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-37-37,1591997857,11.946567296981812,444.56274342536926,30176,nid03827,10.236.16.140,444.56274342536926,474000,35,474000,474000,9480,0,3.0999999999999996,3.9,405.39300000000003,21.468,nan,nan,345.02500000000003,948,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16400.0,-9070.0,9855.408163265307,4000.0,2,12500,False,486500,98,36,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-37-49,1591997869,12.167788982391357,456.7305324077606,30176,nid03827,10.236.16.140,456.7305324077606,486500,36,486500,486500,9733,0,3.2411764705882353,3.9,399.43,21.843,nan,nan,339.173,973,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16400.0,-9070.0,9855.408163265307,4000.0,0,13000,False,499500,98,37,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-38-01,1591997881,12.113897800445557,468.8444302082062,30176,nid03827,10.236.16.140,468.8444302082062,499500,37,499500,499500,9991,0,3.176470588235294,3.9,411.127,22.21,nan,nan,352.372,999,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16740.0,-6040.0,11354.0,4000.0,19,12500,False,512000,117,38,2e700864007e40f1b730e61cd8ec55a1,2020-06-12_21-38-13,1591997893,12.268452167510986,481.11288237571716,30176,nid03827,10.236.16.140,481.11288237571716,512000,38,512000,512000,10247,0,3.0833333333333335,3.9000000000000004,416.944,22.331,nan,nan,364.492,1024,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
