episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,info/num_steps_trained,info/num_steps_sampled,info/num_weight_syncs,info/num_steps_replayed,perf/cpu_util_percent,perf/ram_util_percent,info/timing_breakdown/optimizer_step_time_ms,info/timing_breakdown/learner_grad_time_ms,info/timing_breakdown/learner_load_time_ms,info/timing_breakdown/learner_load_wait_time_ms,info/timing_breakdown/learner_dequeue_time_ms,info/learner_queue/size_count,info/learner_queue/size_mean,info/learner_queue/size_std,info/learner_queue/size_quantiles
13220.0,-12960.0,5052.5,4000.0,0,9000,False,104500,16,13,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-45-15,1592009115,12.001957416534424,172.445627450943,222294,nid03832,10.236.16.120,172.445627450943,104500,13,104500,104500,2090,0,2.011764705882353,3.1,200.78900000000002,22.534,nan,nan,623.298,209,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13220.0,-12960.0,5052.5,4000.0,0,8000,False,112500,16,14,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-45-27,1592009127,11.302454948425293,183.7480823993683,222294,nid03832,10.236.16.120,183.7480823993683,112500,14,112500,112500,2250,0,2.03125,3.1,137.875,19.161,nan,nan,652.871,225,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13220.0,-12960.0,5052.5,4000.0,0,8000,False,120500,16,15,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-45-38,1592009138,11.199134349822998,194.94721674919128,222294,nid03832,10.236.16.120,194.94721674919128,120500,15,120500,120500,2411,0,1.99375,3.1,173.566,22.993000000000002,nan,nan,661.937,241,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
14880.0,-12960.0,8625.625,4000.0,16,8000,False,128500,32,16,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-45-50,1592009150,12.121913433074951,207.06913018226624,222294,nid03832,10.236.16.120,207.06913018226624,128500,16,128500,128500,2579,0,1.9611111111111112,3.1,208.031,22.162,nan,nan,714.469,257,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
14880.0,-12960.0,8625.625,4000.0,0,8000,False,136500,32,17,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-46-02,1592009162,11.724658250808716,218.79378843307495,222294,nid03832,10.236.16.120,218.79378843307495,136500,17,136500,136500,2730,0,1.96875,3.1,217.199,22.775000000000002,nan,nan,638.11,273,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
14880.0,-12960.0,8625.625,4000.0,0,7000,False,143500,32,18,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-46-13,1592009173,10.925482034683228,229.71927046775818,222294,nid03832,10.236.16.120,229.71927046775818,143500,18,143500,143500,2872,0,1.9500000000000002,3.1,199.05700000000002,21.873,nan,nan,735.883,287,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
14880.0,-12960.0,8625.625,4000.0,0,8000,False,151500,32,19,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-46-25,1592009185,11.763609170913696,241.48287963867188,222294,nid03832,10.236.16.120,241.48287963867188,151500,19,151500,151500,3032,0,2.06875,3.1,206.19,23.301000000000002,nan,nan,675.804,303,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
14880.0,-12960.0,8625.625,4000.0,0,8000,False,159500,32,20,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-46-37,1592009197,11.973880052566528,253.4567596912384,222294,nid03832,10.236.16.120,253.4567596912384,159500,20,159500,159500,3191,0,2.0411764705882356,3.1,207.733,20.768,nan,nan,658.542,319,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
14880.0,-12960.0,8625.625,4000.0,0,7500,False,167000,32,21,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-46-48,1592009208,11.158653020858765,264.61541271209717,222294,nid03832,10.236.16.120,264.61541271209717,167000,21,167000,167000,3340,0,2.0124999999999997,3.1,191.663,23.493000000000002,nan,nan,608.5070000000001,334,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
14880.0,-12960.0,8625.625,4000.0,0,7500,False,174500,32,22,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-47-00,1592009220,11.73508334159851,276.3504960536957,222294,nid03832,10.236.16.120,276.3504960536957,174500,22,174500,174500,3496,0,1.9882352941176473,3.1,194.77700000000002,23.041,nan,nan,650.558,349,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
14880.0,-12960.0,8625.625,4000.0,0,7500,False,182000,32,23,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-47-12,1592009232,11.612894535064697,287.9633905887604,222294,nid03832,10.236.16.120,287.9633905887604,182000,23,182000,182000,3644,0,1.9588235294117649,3.1,194.612,21.354,nan,nan,659.918,364,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16760.0,-12960.0,9723.90243902439,4000.0,9,8000,False,190000,41,24,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-47-24,1592009244,12.324990510940552,300.2883810997009,222294,nid03832,10.236.16.120,300.2883810997009,190000,24,190000,190000,3803,0,2.064705882352941,3.1,209.05700000000002,22.399,nan,nan,695.985,380,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16760.0,-31900.0,8898.75,4000.0,7,7000,False,197000,48,25,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-47-36,1592009256,11.66779088973999,311.9561719894409,222294,nid03832,10.236.16.120,311.9561719894409,197000,25,197000,197000,3947,0,1.9411764705882353,3.1,227.63,22.433,nan,nan,745.679,394,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16760.0,-31900.0,8898.75,4000.0,0,7000,False,204000,48,26,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-47-48,1592009268,11.471640825271606,323.4278128147125,222294,nid03832,10.236.16.120,323.4278128147125,204000,26,204000,204000,4089,0,2.0124999999999997,3.1,225.40200000000002,23.047,nan,nan,722.928,408,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16760.0,-31900.0,8898.75,4000.0,0,7500,False,211500,48,27,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-48-00,1592009280,12.093948125839233,335.52176094055176,222294,nid03832,10.236.16.120,335.52176094055176,211500,27,211500,211500,4235,0,1.9882352941176469,3.1,232.46800000000002,24.871000000000002,nan,nan,783.551,423,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16760.0,-31900.0,8898.75,4000.0,0,7000,False,218500,48,28,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-48-11,1592009291,11.230975151062012,346.75273609161377,222294,nid03832,10.236.16.120,346.75273609161377,218500,28,218500,218500,4376,0,2.03125,3.1812500000000004,221.454,21.697,nan,nan,711.979,437,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16760.0,-31900.0,8898.75,4000.0,0,7000,False,225500,48,29,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-48-23,1592009303,11.622925281524658,358.3756613731384,222294,nid03832,10.236.16.120,358.3756613731384,225500,29,225500,225500,4518,0,2.0,3.2,209.196,20.864,nan,nan,749.332,451,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16760.0,-31900.0,8898.75,4000.0,0,7000,False,232500,48,30,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-48-35,1592009315,11.665396213531494,370.0410575866699,222294,nid03832,10.236.16.120,370.0410575866699,232500,30,232500,232500,4659,0,2.01875,3.2,193.792,20.871,nan,nan,874.168,465,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16760.0,-31900.0,8898.75,4000.0,0,7500,False,240000,48,31,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-48-47,1592009327,11.90575098991394,381.94680857658386,222294,nid03832,10.236.16.120,381.94680857658386,240000,31,240000,240000,4803,0,2.0058823529411764,3.2,210.697,22.608,nan,nan,752.379,480,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16760.0,-31900.0,8898.75,4000.0,0,7000,False,247000,48,32,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-48-59,1592009339,11.953828811645508,393.90063738822937,222294,nid03832,10.236.16.120,393.90063738822937,247000,32,247000,247000,4947,0,1.964705882352941,3.2,223.47,22.448,nan,nan,765.386,494,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
16760.0,-39000.0,8063.728813559322,4000.0,11,7500,False,254500,59,33,084f87d651ff47fd861a5b927df7c128,2020-06-13_00-49-11,1592009351,12.249642848968506,406.1502802371979,222294,nid03832,10.236.16.120,406.1502802371979,254500,33,254500,254500,5093,0,1.9777777777777779,3.2,233.226,23.267,nan,nan,778.413,509,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
