0,-19.47372457988214,22.102640720788724,24.714846042301435,1.0948417,0.58714837,-0.26666668,440.1751480552792,48.392326455520205,-489.7363680425228,660.2557749908333,10
0.02,-12.233554055495356,22.196861514335723,16.691198339209365,-1.0101883,-0.50319654,-0.26666668,326.9788897990696,-50.317071812954254,-311.60538097993606,454.47212845862526,10
0.04,-5.929992106145682,20.617433419793198,12.165632530361108,0.86259824,0.38552594,-0.26666668,275.70897648893606,-72.19037142759832,-151.4587353320279,322.7485676990815,10
0.06,-1.6497526753152663,19.615070855150954,10.141298045888282,-0.71179074,-1.0,-0.26666668,191.383411774196,-34.70521210069466,-56.69913078887303,202.6002307044575,10
0.08,1.8459540399657097,19.26083654841053,9.62674007212797,-0.50906336,-0.90824205,0.26666668,158.3318965496214,-1.0519830486080508,7.316181360862611,158.50433004507985,10
0.1,4.729875558235274,19.520763879612186,10.438360335685463,-0.27849412,-1.0,-0.26666668,133.1179948923922,24.387359335664886,67.27871929178866,151.1342778097712,10
0.12000000000000001,7.442655554478522,20.264950083898068,12.33121078062023,0.69393516,-0.1372171,-0.26666668,126.46350716665619,41.975926938116615,121.23013760116478,180.14367418813893,10
0.14,9.625219366036042,21.06179688147387,15.21481933030595,0.83402836,-1.0,-0.26666668,102.92919763894047,33.0243227240106,166.20884904594945,198.2685227643432,10
0.16,11.938846857989144,21.50270937403054,18.836754756966286,1.0283307,1.0,0.26666668,105.20248767645536,4.662179992996698,201.46307336598693,227.32503000257336,10
0.18,13.486180198910224,20.997635844887455,23.04698687211231,0.65366185,-1.0,0.26666668,67.60310081379508,-53.27444840656839,215.57340560985423,232.1211737409903,10
0.19999999999999998,14.604891120720144,19.328231776216686,27.54110549193846,0.85733163,-0.9585067,-0.26666668,42.70605287433997,-116.9440212532356,216.18806785007052,249.47342892526618,10
0.21999999999999997,15.16157827886785,16.448076619746807,31.183034748527966,1.0084692,-0.8627496,0.26666668,11.75505750994004,-170.71054827370952,157.90856551107277,232.84198017268548,10
0.23999999999999996,15.062107332095112,12.723267521382928,33.71554897494275,1.2446073,-0.5686277,0.26666668,-22.058468969546443,-200.56192911931572,92.7402768932899,222.06400524079976,10
0.25999999999999995,14.243540362000672,8.577793298663824,34.837037462131825,1.0254976,0.0905177,0.26666668,-57.170321024728445,-205.30301941684237,19.989501359658902,214.04989033482514,10
0.27999999999999997,12.963931042847054,4.563211886528048,34.94930478692356,0.76620865,-1.0,-0.26666668,-75.60647240687106,-188.43189219676668,-24.7211667717007,204.53374477875062,10
0.3,11.29332156469418,1.3128493823895027,33.72532909842373,1.2824808,-1.0,0.13938129,-89.8242496407421,-141.83393599160124,-79.80846054574218,185.88881514785467,10
0.32,9.062151752587882,-1.0859822343899939,32.159314394087154,1.2283363,1.0,-0.26666668,-111.62947385675662,-97.97219974825765,-87.02368990720203,172.14184256627922,10
0.34,7.218072320161369,-2.6995856264174516,30.171957257586424,1.0543905,-0.86196715,0.019028425,-90.62788414663773,-63.11167025529304,-100.51848180516312,149.33339041126783,10
